Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-10-18,1900.00,Paediatrics,Inpatient,Child,0-15,  3-6 Months,1.00
31-10-18,2400.00,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,4.00
31-10-18,2400.00,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,3.00
31-10-18,2400.00,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,17.00
31-10-18,2400.00,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,1.00
31-10-18,2400.00,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,3.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,30.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,25.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,6.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,6.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,4.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64, 15-18 Months,2.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,18+ Months,8.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,10.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,5.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,1.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,2.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,1.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,18+ Months,4.00
31-10-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,3.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,11.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,3.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,18+ Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,4.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,4.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+,18+ Months,2.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,4.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,4.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  9-12 Months,2.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 12-15 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,5.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,65+,  9-12 Months,2.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  0-3 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  3-6 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  0-3 Months,1.00
31-10-18,2602.00,Gastro-Intestinal Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64,  0-3 Months,24.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64,  3-6 Months,13.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64,  6-9 Months,9.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64,  9-12 Months,9.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64, 12-15 Months,10.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64, 15-18 Months,4.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,16-64,18+ Months,22.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+,  0-3 Months,5.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+,  3-6 Months,7.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+,  6-9 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+,  9-12 Months,4.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+, 12-15 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+, 15-18 Months,3.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Adult,65+,18+ Months,3.00
31-10-18,2603.00,Hepato-Biliary Surgery,Day Case,Child,0-15,  0-3 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64,  0-3 Months,2.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64,  3-6 Months,4.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64,  6-9 Months,2.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64,  9-12 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64, 12-15 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,16-64,18+ Months,2.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+,  0-3 Months,3.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+,  6-9 Months,2.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+, 15-18 Months,1.00
31-10-18,2603.00,Hepato-Biliary Surgery,Inpatient,Adult,65+,18+ Months,6.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,15.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,10.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,5.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,1.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1.00
31-10-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,2.00
31-10-18,2604.00,Vascular Surgery,Day Case,Child,0-15,  0-3 Months,1.00
31-10-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,2.00
31-10-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,1.00
31-10-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,2.00
31-10-18,2700.00,Infectious Diseases,Inpatient,Adult,16-64,  0-3 Months,1.00
31-10-18,7800.00,Urology,Day Case,Adult,16-64,  0-3 Months,87.00
31-10-18,7800.00,Urology,Day Case,Adult,16-64,  3-6 Months,47.00
31-10-18,7800.00,Urology,Day Case,Adult,16-64,  6-9 Months,29.00
31-10-18,7800.00,Urology,Day Case,Adult,16-64,  9-12 Months,7.00
31-10-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,39.00
31-10-18,7800.00,Urology,Day Case,Adult,65+,  3-6 Months,27.00
31-10-18,7800.00,Urology,Day Case,Adult,65+,  6-9 Months,13.00
31-10-18,7800.00,Urology,Day Case,Adult,65+,  9-12 Months,6.00
31-10-18,7800.00,Urology,Day Case,Adult,65+, 15-18 Months,1.00
31-10-18,7800.00,Urology,Day Case,Child,0-15,  0-3 Months,22.00
31-10-18,7800.00,Urology,Day Case,Child,0-15,  3-6 Months,6.00
31-10-18,7800.00,Urology,Day Case,Child,0-15,  6-9 Months,2.00
31-10-18,7800.00,Urology,Day Case,Child,0-15,  9-12 Months,1.00
31-10-18,7800.00,Urology,Inpatient,Adult,16-64,  0-3 Months,10.00
31-10-18,7800.00,Urology,Inpatient,Adult,16-64,  3-6 Months,3.00
31-10-18,7800.00,Urology,Inpatient,Adult,16-64,  6-9 Months,1.00
31-10-18,7800.00,Urology,Inpatient,Adult,65+,  0-3 Months,8.00
31-10-18,7800.00,Urology,Inpatient,Adult,65+,  3-6 Months,4.00
31-10-18,7800.00,Urology,Inpatient,Adult,65+,  6-9 Months,1.00
31-10-18,7800.00,Urology,Inpatient,Adult,65+,  9-12 Months,1.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  0-3 Months,59.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  3-6 Months,55.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  6-9 Months,41.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  9-12 Months,16.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64, 12-15 Months,14.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64, 15-18 Months,9.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,18+ Months,2.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  0-3 Months,23.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  3-6 Months,15.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  6-9 Months,8.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  9-12 Months,6.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+, 12-15 Months,4.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+, 15-18 Months,4.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,18+ Months,1.00
31-10-18,0.00,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1.00
31-10-18,300.00,Dermatology,Day Case,Adult,16-64,  0-3 Months,15.00
31-10-18,300.00,Dermatology,Day Case,Adult,16-64,  3-6 Months,1.00
31-10-18,300.00,Dermatology,Day Case,Adult,65+,  0-3 Months,11.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,52.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,12.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,5.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,16.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,22.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,1.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,45.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,15.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,5.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,9.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,8.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,4.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,17.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,5.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,2.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,2.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,23.00
31-10-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,6.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,129.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,46.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64,  6-9 Months,11.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64,  9-12 Months,21.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64, 12-15 Months,4.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,16-64, 15-18 Months,10.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,11.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,65+,  3-6 Months,1.00
31-10-18,1503.00,Gynaecology,Day Case,Adult,65+,  6-9 Months,1.00
31-10-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,4.00
31-10-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,2.00
31-10-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,3.00
31-10-18,1503.00,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,2.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,36.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,41.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,23.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,1.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,5.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,2.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,16-64,18+ Months,10.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+,  0-3 Months,257.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+,  3-6 Months,163.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+,  6-9 Months,106.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+,  9-12 Months,5.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+, 12-15 Months,6.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+, 15-18 Months,1.00
31-10-18,1700.00,Ophthalmology,Day Case,Adult,65+,18+ Months,6.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15,  0-3 Months,3.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15,  3-6 Months,1.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15,  6-9 Months,4.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15,  9-12 Months,4.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15, 12-15 Months,2.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15, 15-18 Months,1.00
31-10-18,1700.00,Ophthalmology,Day Case,Child,0-15,18+ Months,6.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,1.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,3.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,2.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,16-64,18+ Months,3.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,5.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,5.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,3.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,65+, 12-15 Months,1.00
31-10-18,1700.00,Ophthalmology,Inpatient,Adult,65+,18+ Months,4.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,71.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,27.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,17.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,17.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,10.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,4.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,16-64,18+ Months,8.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+,  0-3 Months,22.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+,  3-6 Months,9.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+,  6-9 Months,4.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+,  9-12 Months,2.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+, 12-15 Months,3.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+, 15-18 Months,4.00
31-10-18,1800.00,Orthopaedics,Day Case,Adult,65+,18+ Months,2.00
31-10-18,1800.00,Orthopaedics,Day Case,Child,0-15,  0-3 Months,15.00
31-10-18,1800.00,Orthopaedics,Day Case,Child,0-15,  3-6 Months,6.00
31-10-18,1800.00,Orthopaedics,Day Case,Child,0-15,  9-12 Months,1.00
31-10-18,1800.00,Orthopaedics,Day Case,Child,0-15, 15-18 Months,1.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,55.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,35.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,19.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,10.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,6.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,12.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,18+ Months,8.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,53.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,35.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,18.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,3.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,5.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,4.00
31-10-18,1800.00,Orthopaedics,Inpatient,Adult,65+,18+ Months,2.00
31-10-18,1800.00,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,3.00
31-10-18,1800.00,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,1.00
31-10-18,1800.00,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,1.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,47.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,27.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,8.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,4.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,1.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,1.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,34.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,18.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,4.00
31-10-18,2000.00,Plastic Surgery,Day Case,Adult,65+,18+ Months,1.00
31-10-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,1.00
31-10-18,2000.00,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,2.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,13.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,6.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,8.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,2.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,2.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,2.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,1.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,7.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,1.00
31-10-18,2000.00,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,17.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,1.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,2.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,1.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Adult,65+,  0-3 Months,5.00
31-10-18,2003.00,Maxillo-Facial,Day Case,Child,0-15,  0-3 Months,1.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,153.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,68.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,8.00
31-10-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,3.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,30.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,11.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,2.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,2.00
31-10-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,2.00
31-10-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,3.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,2.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,3.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
31-10-18,2600.00,General Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  0-3 Months,20.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  3-6 Months,36.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  6-9 Months,36.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64,  9-12 Months,14.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,16-64, 12-15 Months,2.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  0-3 Months,12.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  3-6 Months,9.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  6-9 Months,3.00
31-10-18,8003.00,Pain Relief,Day Case,Adult,65+,  9-12 Months,5.00
31-10-18,8003.00,Pain Relief,Inpatient,Adult,65+,  0-3 Months,1.00
31-10-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,21.00
31-10-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,2.00
31-10-18,100.00,Cardiology,Day Case,Adult,16-64,  6-9 Months,3.00
31-10-18,100.00,Cardiology,Day Case,Adult,16-64,  9-12 Months,2.00
31-10-18,100.00,Cardiology,Day Case,Adult,16-64, 12-15 Months,3.00
31-10-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,10.00
31-10-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,3.00
31-10-18,100.00,Cardiology,Day Case,Adult,65+,  6-9 Months,5.00
31-10-18,100.00,Cardiology,Day Case,Adult,65+, 12-15 Months,1.00
31-10-18,100.00,Cardiology,Inpatient,Adult,16-64,  3-6 Months,1.00
31-10-18,100.00,Cardiology,Inpatient,Adult,16-64,  9-12 Months,1.00
31-10-18,100.00,Cardiology,Inpatient,Adult,16-64,18+ Months,1.00
31-10-18,100.00,Cardiology,Inpatient,Adult,65+,  0-3 Months,4.00
31-10-18,100.00,Cardiology,Inpatient,Adult,65+,  3-6 Months,2.00
31-10-18,100.00,Cardiology,Inpatient,Adult,65+,  6-9 Months,3.00
31-10-18,100.00,Cardiology,Inpatient,Adult,65+,  9-12 Months,1.00
31-10-18,300.00,Dermatology,Day Case,Adult,16-64,  3-6 Months,3.00
31-10-18,300.00,Dermatology,Day Case,Adult,65+, 15-18 Months,2.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,44.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,17.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,7.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,9.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,4.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,16.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,3.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5.00
31-10-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,4.00
